Region,documentid,stanzaid,stage,ZA,HJ,ZC,GM,HX,LX,JN,XS,ZZ
hongkong,hk_meeting4,hk_mt4_st123,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st124,stage3,1,0,0,0,1,1,0,0,1
hongkong,hk_meeting4,hk_mt4_st125,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st126,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st127,stage3,1,0,1,0,1,1,0,0,0
hongkong,hk_meeting4,hk_mt4_st128,stage3,0,0,0,0,0,1,0,0,1
hongkong,hk_meeting4,hk_mt4_st129,stage3,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st130,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st131,stage3,0,0,1,0,1,0,1,1,0
hongkong,hk_meeting4,hk_mt4_st132,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st133,stage3,1,0,0,0,0,1,0,1,0
hongkong,hk_meeting4,hk_mt4_st134,stage3,0,1,0,1,0,0,0,0,1
hongkong,hk_meeting4,hk_mt4_st135,stage3,0,0,1,0,1,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st136,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st137,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st138,stage3,0,0,0,0,0,1,1,0,0
hongkong,hk_meeting4,hk_mt4_st139,stage3,0,0,0,0,0,0,1,0,0
hongkong,hk_meeting4,hk_mt4_st140,stage3,0,0,0,0,0,0,1,0,0
hongkong,hk_meeting4,hk_mt4_st141,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting4,hk_mt4_st142,stage3,0,0,0,1,0,1,0,0,1
hongkong,hk_meeting4,hk_mt4_st143,stage3,0,0,0,1,0,1,0,0,1
hongkong,hk_meeting4,hk_mt4_st144,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st145,stage3,0,0,0,1,0,0,1,0,1
hongkong,hk_meeting4,hk_mt4_st146,stage3,0,0,1,1,0,1,0,0,0
hongkong,hk_meeting4,hk_mt4_st147,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st148,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st149,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st150,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st151,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st152,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st153,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st154,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting4,hk_mt4_st155,stage3,0,0,1,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st156,stage3,1,0,0,0,0,0,0,0,1
hongkong,hk_meeting4,hk_mt4_st157,stage3,0,0,0,1,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st158,stage3,1,0,0,0,1,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st159,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st160,stage3,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st161,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st162,stage3,0,1,0,0,1,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st163,stage3,1,0,0,0,1,0,1,0,0
hongkong,hk_meeting4,hk_mt4_st164,stage3,0,0,0,0,0,1,1,0,1
hongkong,hk_meeting4,hk_mt4_st165,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st166,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting4,hk_mt4_st167,stage3,0,1,0,1,0,1,0,0,0
hongkong,hk_meeting4,hk_mt4_st168,stage3,0,0,1,0,1,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st169,stage3,0,0,1,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st170,stage3,1,0,1,1,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st171,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st172,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st173,stage3,1,0,0,0,1,0,0,0,1
hongkong,hk_meeting4,hk_mt4_st174,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st175,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st176,stage3,0,1,1,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st177,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st178,stage3,0,0,1,0,0,0,0,1,1
hongkong,hk_meeting4,hk_mt4_st179,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st180,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st181,stage3,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st182,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st183,stage3,1,0,0,1,0,1,0,1,0
hongkong,hk_meeting4,hk_mt4_st184,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st185,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting4,hk_mt4_st186,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st187,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st188,stage3,0,0,0,1,1,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st189,stage3,0,0,0,1,0,0,1,0,1
hongkong,hk_meeting4,hk_mt4_st190,stage3,0,0,0,0,1,0,0,1,1
hongkong,hk_meeting4,hk_mt4_st191,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting4,hk_mt4_st192,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st193,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting4,hk_mt4_st194,stage3,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st195,stage3,1,0,0,0,0,0,1,1,0
hongkong,hk_meeting4,hk_mt4_st196,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st197,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st198,stage3,0,1,0,1,0,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st199,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st200,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st201,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st202,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st203,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting4,hk_mt4_st204,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting4,hk_mt4_st205,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st206,stage3,0,1,0,0,1,0,0,0,0
hongkong,hk_meeting4,hk_mt4_st207,stage3,0,0,1,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st1,stage3,0,0,0,0,0,0,1,0,0
hongkong,hk_meeting5,hk_mt5_st2,stage3,0,0,0,1,0,0,1,0,1
hongkong,hk_meeting5,hk_mt5_st3,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st4,stage3,0,1,0,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st5,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st6,stage3,1,1,1,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st7,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st8,stage3,0,1,0,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st9,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st10,stage3,0,1,1,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st11,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st12,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st13,stage3,0,1,0,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st14,stage3,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st15,stage3,0,1,0,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st16,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st17,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st18,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st19,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st20,stage3,0,0,0,0,1,1,0,0,1
hongkong,hk_meeting5,hk_mt5_st21,stage3,0,0,0,1,1,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st22,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st23,stage3,0,0,0,1,0,1,0,0,1
hongkong,hk_meeting5,hk_mt5_st24,stage3,0,0,0,1,0,0,1,1,1
hongkong,hk_meeting5,hk_mt5_st25,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st26,stage3,0,0,0,1,0,1,0,0,1
hongkong,hk_meeting5,hk_mt5_st27,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st28,stage3,0,0,0,0,0,1,1,0,1
hongkong,hk_meeting5,hk_mt5_st29,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st30,stage3,0,0,0,1,0,0,1,0,1
hongkong,hk_meeting5,hk_mt5_st31,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st32,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st33,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st34,stage3,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st35,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st36,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st37,stage3,0,1,0,0,0,0,1,0,0
hongkong,hk_meeting5,hk_mt5_st38,stage3,0,1,0,0,0,0,0,0,1
hongkong,hk_meeting5,hk_mt5_st39,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st40,stage3,0,0,0,0,0,0,1,0,0
hongkong,hk_meeting5,hk_mt5_st41,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting5,hk_mt5_st42,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st43,stage3,0,0,0,1,0,1,0,0,0
hongkong,hk_meeting5,hk_mt5_st44,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st45,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st46,stage3,0,0,1,0,0,1,0,1,0
hongkong,hk_meeting5,hk_mt5_st47,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st48,stage3,1,0,0,0,1,0,0,1,1
hongkong,hk_meeting5,hk_mt5_st49,stage3,1,0,0,0,1,1,0,0,1
hongkong,hk_meeting5,hk_mt5_st50,stage3,0,1,1,0,1,1,0,0,0
hongkong,hk_meeting5,hk_mt5_st51,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st52,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st53,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st54,stage3,0,0,0,1,0,1,1,0,0
hongkong,hk_meeting5,hk_mt5_st55,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st56,stage3,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st57,stage3,0,0,0,1,0,1,1,0,0
hongkong,hk_meeting5,hk_mt5_st58,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st59,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st60,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting5,hk_mt5_st61,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st62,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st63,stage3,0,1,1,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st64,stage3,0,0,0,1,1,0,1,0,1
hongkong,hk_meeting5,hk_mt5_st65,stage3,0,0,0,0,0,1,0,0,0
hongkong,hk_meeting5,hk_mt5_st66,stage3,0,1,0,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st67,stage3,0,0,1,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st68,stage3,0,0,0,0,0,1,1,0,1
hongkong,hk_meeting5,hk_mt5_st69,stage3,0,0,0,1,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st70,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st71,stage3,0,1,0,1,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st72,stage3,0,0,1,0,0,0,0,0,1
hongkong,hk_meeting5,hk_mt5_st73,stage3,0,0,0,1,1,0,1,0,1
hongkong,hk_meeting5,hk_mt5_st74,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st75,stage3,1,0,0,0,0,1,0,1,0
hongkong,hk_meeting5,hk_mt5_st76,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting5,hk_mt5_st77,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st78,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st79,stage3,0,0,0,0,0,0,1,0,0
hongkong,hk_meeting5,hk_mt5_st80,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st81,stage3,0,1,0,0,0,0,1,0,1
hongkong,hk_meeting5,hk_mt5_st82,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st83,stage3,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting5,hk_mt5_st84,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st85,stage3,0,0,0,0,1,1,1,1,0
hongkong,hk_meeting5,hk_mt5_st86,stage3,1,0,0,1,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st87,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st88,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st89,stage3,0,0,1,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st90,stage3,1,0,1,0,0,0,1,0,0
hongkong,hk_meeting5,hk_mt5_st91,stage3,0,0,0,0,1,0,1,0,0
hongkong,hk_meeting5,hk_mt5_st92,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st93,stage3,0,1,0,0,0,0,1,1,0
hongkong,hk_meeting5,hk_mt5_st94,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st95,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st96,stage3,1,0,1,0,0,0,1,0,0
hongkong,hk_meeting5,hk_mt5_st97,stage3,0,0,1,0,0,0,1,0,0
hongkong,hk_meeting5,hk_mt5_st98,stage3,0,0,0,0,0,1,0,0,0
hongkong,hk_meeting5,hk_mt5_st99,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st100,stage3,1,0,1,0,0,1,0,0,1
hongkong,hk_meeting5,hk_mt5_st101,stage3,0,0,1,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st102,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st103,stage3,0,1,1,0,0,1,1,0,0
hongkong,hk_meeting5,hk_mt5_st104,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting5,hk_mt5_st105,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st106,stage3,0,0,1,1,0,0,1,0,0
hongkong,hk_meeting5,hk_mt5_st107,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st108,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st109,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting5,hk_mt5_st110,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st111,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st112,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st113,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting5,hk_mt5_st114,stage3,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting5,hk_mt5_st115,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st116,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st117,stage3,0,0,0,0,0,1,0,0,1
hongkong,hk_meeting5,hk_mt5_st118,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st119,stage3,0,0,0,0,0,1,0,0,1
hongkong,hk_meeting5,hk_mt5_st120,stage3,0,1,1,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st121,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st122,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st123,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st124,stage3,0,0,0,0,0,1,0,0,0
hongkong,hk_meeting5,hk_mt5_st125,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st126,stage3,0,0,0,0,1,1,0,0,1
hongkong,hk_meeting5,hk_mt5_st127,stage3,0,0,1,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st128,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st129,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st130,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting5,hk_mt5_st131,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting5,hk_mt5_st132,stage3,0,0,0,0,0,1,0,0,0
hongkong,hk_meeting5,hk_mt5_st133,stage3,1,1,0,0,0,0,0,1,1
hongkong,hk_meeting5,hk_mt5_st134,stage3,0,1,0,0,1,0,1,1,0
hongkong,hk_meeting6,hk_mt6_st1,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st2,stage3,0,1,1,1,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st3,stage3,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st4,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st5,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st6,stage3,1,0,0,0,1,1,0,1,0
hongkong,hk_meeting6,hk_mt6_st7,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st8,stage3,0,0,0,0,0,1,0,1,1
hongkong,hk_meeting6,hk_mt6_st9,stage3,0,1,0,1,0,0,0,1,1
hongkong,hk_meeting6,hk_mt6_st10,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st11,stage3,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st12,stage3,0,0,0,1,0,0,1,0,1
hongkong,hk_meeting6,hk_mt6_st13,stage3,1,0,0,1,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st14,stage3,0,0,1,1,0,0,1,1,0
hongkong,hk_meeting6,hk_mt6_st15,stage3,0,0,0,0,0,0,0,0,1
hongkong,hk_meeting6,hk_mt6_st16,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st17,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st18,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st19,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting6,hk_mt6_st20,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st21,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st22,stage3,0,0,1,0,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st23,stage3,0,0,0,1,0,0,0,0,1
hongkong,hk_meeting6,hk_mt6_st24,stage3,1,0,0,0,0,0,1,1,0
hongkong,hk_meeting6,hk_mt6_st25,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st26,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st27,stage3,1,0,0,0,0,1,1,1,0
hongkong,hk_meeting6,hk_mt6_st28,stage3,0,0,1,0,1,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st29,stage3,0,0,0,0,0,1,0,0,1
hongkong,hk_meeting6,hk_mt6_st30,stage3,0,0,0,0,0,1,0,0,1
hongkong,hk_meeting6,hk_mt6_st31,stage3,0,0,1,0,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st32,stage3,0,0,0,0,0,1,1,1,0
hongkong,hk_meeting6,hk_mt6_st33,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st34,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st35,stage3,0,0,0,1,0,0,0,0,1
hongkong,hk_meeting6,hk_mt6_st36,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting6,hk_mt6_st37,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st38,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st39,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st40,stage3,1,0,0,1,1,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st41,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st42,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st43,stage3,0,1,1,0,0,0,1,0,0
hongkong,hk_meeting6,hk_mt6_st44,stage3,0,0,0,1,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st45,stage3,0,1,0,0,0,1,0,0,0
hongkong,hk_meeting6,hk_mt6_st46,stage3,1,1,0,0,1,0,1,0,0
hongkong,hk_meeting6,hk_mt6_st47,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st48,stage3,0,0,0,0,1,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st49,stage3,0,1,0,0,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st50,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st51,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st52,stage3,0,0,0,1,0,0,1,0,1
hongkong,hk_meeting6,hk_mt6_st53,stage3,0,1,1,0,0,0,0,0,1
hongkong,hk_meeting6,hk_mt6_st54,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st55,stage3,0,0,0,0,0,1,1,0,1
hongkong,hk_meeting6,hk_mt6_st56,stage3,0,0,0,0,0,1,1,0,1
hongkong,hk_meeting6,hk_mt6_st57,stage3,0,0,1,0,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st58,stage3,0,0,0,0,0,0,1,0,0
hongkong,hk_meeting6,hk_mt6_st59,stage3,1,0,0,1,1,1,0,0,0
hongkong,hk_meeting6,hk_mt6_st60,stage3,0,1,1,0,0,1,1,0,0
hongkong,hk_meeting6,hk_mt6_st61,stage3,1,0,0,0,0,0,1,1,1
hongkong,hk_meeting6,hk_mt6_st62,stage3,0,1,0,1,0,1,0,1,0
hongkong,hk_meeting6,hk_mt6_st63,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st64,stage3,0,0,0,1,0,1,1,0,1
hongkong,hk_meeting6,hk_mt6_st65,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st66,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st67,stage3,0,0,0,1,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st68,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st69,stage3,0,1,0,0,1,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st70,stage3,0,0,0,1,0,1,0,0,1
hongkong,hk_meeting6,hk_mt6_st71,stage3,0,0,0,0,1,1,0,1,0
hongkong,hk_meeting6,hk_mt6_st72,stage3,0,0,0,1,0,0,0,0,1
hongkong,hk_meeting6,hk_mt6_st73,stage3,0,0,0,0,0,1,1,0,1
hongkong,hk_meeting6,hk_mt6_st74,stage3,0,1,0,0,1,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st75,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st76,stage3,0,0,0,0,0,0,1,0,0
hongkong,hk_meeting6,hk_mt6_st77,stage3,1,1,0,0,0,0,0,1,1
hongkong,hk_meeting6,hk_mt6_st78,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st79,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st80,stage3,0,0,0,1,0,1,0,0,0
hongkong,hk_meeting6,hk_mt6_st81,stage3,0,0,1,0,1,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st82,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st83,stage3,1,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st84,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st85,stage3,0,0,1,1,0,1,1,0,0
hongkong,hk_meeting6,hk_mt6_st86,stage3,0,1,1,0,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st87,stage3,1,0,0,1,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st88,stage3,1,0,0,0,0,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st89,stage3,0,1,1,0,1,0,0,0,0
hongkong,hk_meeting6,hk_mt6_st90,stage3,0,0,0,0,0,0,0,1,0
hongkong,hk_meeting6,hk_mt6_st91,stage3,1,0,0,0,0,0,0,1,0
